tm; prn; seq_fract; phase
665830; 24; 0.677956934087; 3603859.00684
665830; 14; 0.745935140643; 1971653.30078
665830; 25; 0.183720602421; 600125.592773
665830; 6; 0.123803632567; 848900.541992
665830; 29; 0.486487215618; -147523.761719
665830; 2; 0.31408049888; 155444.305664
666830; 12; 0.0665331156924; 2164559.01367
666830; 24; 0.675218133489; 3609464.93066
666830; 14; 0.744645478437; 1974977.95605
666830; 25; 0.183997897431; 600982.889648
666830; 6; 0.122620638227; 852601.196289
666830; 29; 0.487793967593; -148289.09082
666830; 2; 0.314345244551; 156341.362305
667830; 12; 0.0652049377095; 2167966.30859
667830; 24; 0.672497436171; 3615071.19531
667830; 14; 0.743364163674; 1978303.17676
667830; 25; 0.184287840268; 601840.478516
667830; 6; 0.121376219438; 856302.464844
667830; 29; 0.489141926402; -149054.275391
667830; 2; 0.314602131722; 157238.817383
668830; 12; 0.0638806521893; 2171373.14453
668830; 24; 0.669782269048; 3620676.97754
668830; 14; 0.74208356929; 1981628.14648
668830; 25; 0.184567419812; 602697.519531
668830; 6; 0.120176557219; 860003.519531
668830; 29; 0.490459095454; -149820.155273
668830; 2; 0.314872408053; 158135.830078
669830; 12; 0.0625391788781; 2174781.74707
669830; 24; 0.667041796725; 3626284.4873
669830; 14; 0.740793442354; 1984955.08691
669830; 25; 0.184859274188; 603556.242188
669830; 6; 0.118994088611; 863706.581055
669830; 29; 0.491754336515; -150584.483398
669830; 2; 0.315121667692; 159034.640625
670830; 12; 0.0612078523263; 2178190.15527
670830; 24; 0.66430767742; 3631891.77734
670830; 14; 0.739531599917; 1988282.03418
670830; 25; 0.185141512891; 604414.682617
670830; 6; 0.117778879823; 867409.682617
670830; 29; 0.493074298138; -151349.241211
670830; 2; 0.315393163124; 159933.283203
671830; 12; 0.0598801383749; 2181599.47461
671830; 24; 0.661585720954; 3637499.95215
671830; 14; 0.738239812665; 1991610.10449
671830; 25; 0.18544208305; 605273.956055
671830; 6; 0.116582531016; 871113.94043
671830; 29; 0.494383323938; -152113.3125
671830; 2; 0.315646037925; 160832.864258
672830; 12; 0.0585435600951; 2185008.95215
672830; 24; 0.65885945037; 3643108.24414
672830; 14; 0.73694921704; 1994938.52441
672830; 25; 0.185709680663; 606133.295898
672830; 6; 0.115398284746; 874818.587891
672830; 29; 0.495690084994; -152877.441406
672830; 2; 0.315914584789; 161732.628906
673830; 12; 0.0572045547888; 2188419.67969
673830; 24; 0.656123337569; 3648717.7627
673830; 14; 0.735668431036; 1998268.41016
673830; 25; 0.186005613068; 606993.813477
673830; 6; 0.114183014724; 878524.742188
673830; 29; 0.497016727226; -153640.554688
673830; 2; 0.316160159884; 162633.657227
674830; 12; 0.0558728186879; 2191830.45508
674830; 24; 0.653394843219; 3654327.29883
674830; 14; 0.734392041806; 2001598.54688
674830; 25; 0.18629994872; 607854.28418
674830; 6; 0.113010273781; 882231.165039
674830; 29; 0.498340178747; -154403.852539
674830; 2; 0.316405453486; 163534.77832
675830; 12; 0.0545514621772; 2195242.08301
675830; 24; 0.650661462219; 3659937.65039
675830; 14; 0.733113027411; 2004929.74707
675830; 25; 0.186575310538; 608715.53125
675830; 6; 0.111786029767; 885938.697266
675830; 29; 0.499631187413; -155166.513672
675830; 2; 0.316683515674; 164436.772461
676830; 12; 0.0532087995671; 2198654.21777
676830; 24; 0.647942750715; 3665548.49707
676830; 14; 0.731834465871; 2008261.64844
676830; 25; 0.186852563173; 609577.194336
676830; 6; 0.110573214013; 889646.969727
676830; 29; 0.500942034181; -155928.896484
676830; 2; 0.316937065218; 165339.292969
677830; 12; 0.0518734143116; 2202066.58203
677830; 24; 0.64520544745; 3671159.52637
677830; 14; 0.730550621403; 2011593.99023
677830; 25; 0.187131188344; 610439.000977
677830; 6; 0.109357043169; 893355.722656
677830; 29; 0.502272988902; -156691.272461
677830; 2; 0.317207424436; 166242.076172
678830; 12; 0.0505394984502; 2205479.47168
678830; 24; 0.642483250936; 3676771.0498
678830; 14; 0.729268037016; 2014927.06445
678830; 25; 0.187425349839; 611301.24707
678830; 6; 0.108150426531; 897065.227539
678830; 29; 0.503602794604; -157453.351562
678830; 2; 0.317443336826; 167145.405273
679830; 12; 0.0492037136573; 2208892.83301
679830; 24; 0.639732097741; 3682383.01758
679830; 14; 0.727981602075; 2018260.81348
679830; 25; 0.18770843884; 612163.888672
679830; 6; 0.106946551939; 900775.444336
679830; 29; 0.504908830393; -158215.179688
679830; 2; 0.317714909092; 168049.240234
680830; 12; 0.0478597630281; 2212307.31055
680830; 24; 0.637025978649; 3687996.07617
680830; 14; 0.726687971968; 2021596.87695
680830; 25; 0.187991450308; 613027.5625
680830; 6; 0.105747711612; 904487.030273
680830; 29; 0.50620795507; -158976.125
680830; 2; 0.317978788633; 168954.22168
681830; 12; 0.0465237041935; 2215722.35645
681830; 24; 0.634287058841; 3693609.67188
681830; 14; 0.725398026174; 2024932.7207
681830; 25; 0.188276383094; 613891.719727
681830; 6; 0.104530773824; 908199.415039
681830; 29; 0.507536835037; -159736.728516
681830; 2; 0.318227436859; 169859.785156
682830; 12; 0.0451945706736; 2219137.76953
682830; 24; 0.631558659254; 3699223.59863
682830; 14; 0.724117105827; 2028269.13672
682830; 25; 0.18855326483; 614756.15332
682830; 6; 0.103322509909; 911912.416992
682830; 29; 0.508855864406; -160497.18457
682830; 2; 0.318485875847; 170765.740234
683830; 12; 0.043859178666; 2222553.33496
683830; 24; 0.628830175381; 3704837.65723
683830; 14; 0.722835459048; 2031605.91016
683830; 25; 0.188837953378; 615620.668945
683830; 6; 0.102122041862; 915625.807617
683830; 29; 0.510173093993; -161257.709961
683830; 2; 0.318746935111; 171671.901367
684830; 12; 0.0425186019856; 2225968.50391
684830; 24; 0.626100322697; 3710451.27051
684830; 14; 0.721533467993; 2034942.49023
684830; 25; 0.189126433572; 616484.68457
684830; 6; 0.10094591626; 919339.038086
684830; 29; 0.511472375132; -162018.864258
684830; 2; 0.3189944115; 172577.669922
685830; 12; 0.0411819594447; 2229384.71973
685830; 24; 0.623362123035; 3716065.91504
685830; 14; 0.720249668229; 2038280.32031
685830; 25; 0.189407161437; 617349.678711
685830; 6; 0.0997032262385; 923053.553711
685830; 29; 0.512805434642; -162779.189453
685830; 2; 0.319259104552; 173484.513672
686830; 12; 0.0398519833107; 2232801.09668
686830; 24; 0.620625831885; 3721680.68652
686830; 14; 0.718963664258; 2041618.51465
686830; 25; 0.189688090701; 618214.746094
686830; 6; 0.0985052376054; 926768.474609
686830; 29; 0.514130466618; -163539.581055
686830; 2; 0.319516775198; 174391.557617
687830; 12; 0.0385154325049; 2236217.41992
687830; 24; 0.617892762879; 3727295.37012
687830; 14; 0.717692177976; 2044956.86914
687830; 25; 0.189968723338; 619079.677734
687830; 6; 0.0973049791064; 930483.595703
687830; 29; 0.515423686709; -164300.253906
687830; 2; 0.319767176174; 175298.558594
688830; 12; 0.0371721326374; 2239633.8252
688830; 24; 0.615163161187; 3732910.1123
688830; 14; 0.716387357563; 2048295.50684
688830; 25; 0.190246462589; 619944.605469
688830; 6; 0.0960582359694; 934199.02832
688830; 29; 0.5167456856; -165061.072266
688830; 2; 0.320021792781; 176205.689453
689830; 12; 0.0358350186143; 2243050.89062
689830; 24; 0.61242919974; 3738525.47168
689830; 14; 0.71512147435; 2051635.00879
689830; 25; 0.190534587717; 620810.108398
689830; 6; 0.0948658781126; 937915.352539
689830; 29; 0.518049802864; -165821.447266
689830; 2; 0.320291699143; 177113.488281
690830; 12; 0.0345048478339; 2246468.02344
690830; 24; 0.609691183548; 3744140.87598
690830; 14; 0.71383574116; 2054974.77441
690830; 25; 0.190829758067; 621675.599609
690830; 6; 0.0936496187933; 941631.996094
690830; 29; 0.519373259041; -166581.978516
690830; 2; 0.320542608621; 178021.394531
691830; 12; 0.0331651400775; 2249885.09668
691830; 24; 0.606969309971; 3749756.18945
691830; 14; 0.712530748453; 2058314.70215
691830; 25; 0.191104687285; 622540.945312
691830; 6; 0.0924428068101; 945348.824219
691830; 29; 0.520681575639; -167342.798828
691830; 2; 0.320791844744; 178929.266602
692830; 12; 0.0318197675515; 2253302.5293
692830; 24; 0.604234187165; 3755371.82617
692830; 14; 0.711249895161; 2061655.17773
692830; 25; 0.191394917434; 623406.567383
692830; 6; 0.0912248906679; 949066.251953
692830; 29; 0.521991525777; -168103.488281
692830; 2; 0.321049154503; 179837.518555
693830; 12; 0.0304849226959; 2256720.07422
693830; 24; 0.601499029435; 3760987.55176
693830; 14; 0.709953840589; 2064995.97949
693830; 25; 0.191663699457; 624272.213867
693830; 6; 0.0900296159089; 952784.022461
693830; 29; 0.523313532583; -168864.282227
693830; 2; 0.321308368817; 180745.913086
694830; 12; 0.0291545623913; 2260138.1582
694830; 24; 0.59876973019; 3766603.7793
694830; 14; 0.70867255819; 2068337.51855
694830; 25; 0.191953902598; 625138.328125
694830; 6; 0.0888003315777; 956502.571289
694830; 29; 0.524623279925; -169624.765625
694830; 2; 0.321559988195; 181654.884766
695830; 12; 0.0278121212032; 2263557.16797
695830; 24; 0.596029703505; 3772220.89746
695830; 14; 0.70738373627; 2071680.19434
695830; 25; 0.192226268817; 626005.275391
695830; 6; 0.0875889554154; 960222.292969
695830; 29; 0.525943786604; -170384.545898
695830; 2; 0.321816943586; 182564.801758
696830; 12; 0.026464513503; 2266976.83887
696830; 24; 0.593284888892; 3777838.64844
696830; 14; 0.706082618563; 2075023.72949
696830; 25; 0.192515420727; 626872.802734
696830; 6; 0.0863794994075; 963942.921875
696830; 29; 0.527241736418; -171143.885742
696830; 2; 0.322058491409; 183475.408203
697830; 12; 0.0251318067312; 2270396.94043
697830; 24; 0.59055784368; 3783456.80664
697830; 14; 0.704802079592; 2078367.91113
697830; 25; 0.19278839184; 627740.680664
697830; 6; 0.0851734750904; 967664.213867
697830; 29; 0.528556925245; -171903.021484
697830; 2; 0.322320330888; 184386.478516
698830; 12; 0.0237903681118; 2273818.15527
698830; 24; 0.587831016863; 3789076.04199
698830; 14; 0.703506313497; 2081713.39746
698830; 25; 0.193073709495; 628609.579102
698830; 6; 0.0839566129725; 971386.861328
698830; 29; 0.52988718939; -172661.270508
698830; 2; 0.322585873771; 185298.678711
699830; 12; 0.0224527362734; 2277239.55176
699830; 24; 0.585090668872; 3794695.42383
699830; 14; 0.702217033366; 2085059.27734
699830; 25; 0.193356013158; 629478.583984
699830; 6; 0.0827590224799; 975109.9375
699830; 29; 0.531181988306; -173419.557617
699830; 2; 0.322826621821; 186211.106445
700830; 12; 0.0211100026499; 2280661.24707
700830; 24; 0.582370569231; 3800315.07617
700830; 14; 0.700930499937; 2088405.66016
700830; 25; 0.193635913078; 630347.804688
700830; 6; 0.0815363540314; 978833.538086
700830; 29; 0.532495984109; -174177.761719
700830; 2; 0.323075678665; 187123.856445
701830; 12; 0.0197760001756; 2284083.29688
701830; 24; 0.579615010414; 3805935.0498
701830; 14; 0.699625248555; 2091752.60156
701830; 25; 0.193908804096; 631217.294922
701830; 6; 0.0803086725064; 982557.754883
701830; 29; 0.53381849546; -174935.851562
701830; 2; 0.323335613357; 188036.973633
702830; 12; 0.018426730996; 2287505.71582
702830; 24; 0.576878041029; 3811555.36426
702830; 14; 0.698330057785; 2095100.11426
702830; 25; 0.194179948419; 632087.075195
702830; 6; 0.0791034868453; 986282.570312
702830; 29; 0.535149110015; -175693.791992
702830; 2; 0.323565516854; 188950.508789
703830; 12; 0.0170879492071; 2290927.86328
703830; 24; 0.574154430535; 3817175.37109
703830; 14; 0.697040573461; 2098447.56055
703830; 25; 0.194474553922; 632956.494141
703830; 6; 0.0778971074615; 990007.345703
703830; 29; 0.536434168462; -176452.220703
703830; 2; 0.32384074619; 189863.787109
704830; 12; 0.0157428176608; 2294351.15527
704830; 24; 0.571418899111; 3822796.49121
704830; 14; 0.695760399336; 2101796.36035
704830; 25; 0.194754655473; 633826.979492
704830; 6; 0.0766713137273; 993733.512695
704830; 29; 0.537747008726; -177209.730469
704830; 2; 0.324077516794; 190778.25
705830; 12; 0.0144092342816; 2297775.70703
705830; 24; 0.568678981392; 3828418.83594
705830; 14; 0.6944390852; 2105146.61621
705830; 25; 0.195018591825; 634698.636719
705830; 6; 0.0754676361103; 997461.1875
705830; 29; 0.539067416918; -177966.210938
705830; 2; 0.324333308265; 191693.996094
706830; 12; 0.0130606349558; 2301200.71777
706830; 24; 0.565933384234; 3834041.61426
706830; 14; 0.693152777618; 2108497.54785
706830; 25; 0.195306545123; 635570.678711
706830; 6; 0.0742391576059; 1001189.56836
706830; 29; 0.540378886042; -178722.444336
706830; 2; 0.324583609123; 192610.228516
707830; 12; 0.0117170696612; 2304625.85645
707830; 24; 0.563204542734; 3839664.48633
707830; 14; 0.69184412458; 2111848.80469
707830; 25; 0.195574405137; 636442.760742
707830; 6; 0.0730229869951; 1004918.30859
707830; 29; 0.54169493285; -179478.775391
707830; 2; 0.324824849144; 193526.62207
708830; 12; 0.0103764988016; 2308051.55273
708830; 24; 0.56044502859; 3845287.88086
708830; 14; 0.690552019514; 2115200.81836
708830; 25; 0.195856489707; 637315.316406
708830; 6; 0.0717795314267; 1008647.83789
708830; 29; 0.542995942058; -180234.78125
708830; 2; 0.325079068774; 194443.59668
709830; 12; 0.00902850041166; 2311478.10645
709830; 24; 0.557720120996; 3850912.10742
709830; 14; 0.689260870917; 2118553.9043
709830; 25; 0.196139324922; 638188.65332
709830; 6; 0.0705643552355; 1012378.47559
709830; 29; 0.544308635872; -180990.147461
709830; 2; 0.325326740043; 195361.46582
710830; 12; 0.00768859963864; 2314904.6377
710830; 24; 0.554986842908; 3856536.27539
710830; 14; 0.687957376009; 2121907.16113
710830; 25; 0.196403555572; 639061.886719
710830; 6; 0.0693557914346; 1016109.3252
710830; 29; 0.545614725444; -181745.743164
710830; 2; 0.325570099521; 196279.34082
711830; 12; 0.00634732632898; 2318331.35254
711830; 24; 0.552246104227; 3862160.59766
711830; 14; 0.686668636277; 2125260.82031
711830; 25; 0.196693454636; 639935.213867
711830; 6; 0.0681271518115; 1019840.60449
711830; 29; 0.5469422366; -182501.400391
711830; 2; 0.325822341023; 197197.429688
712830; 12; 0.00500422599725; 2321758.53027
712830; 24; 0.549507161835; 3867785.33691
712830; 14; 0.685371343745; 2128615.13281
712830; 25; 0.196964325849; 640808.919922
712830; 6; 0.0669198231772; 1023572.5752
712830; 29; 0.548240505392; -183256.816406
712830; 2; 0.326079471735; 198116.00293
713830; 12; 0.00365136144683; 2325186.2168
713830; 24; 0.546772540081; 3873410.56836
713830; 14; 0.684069037437; 2131970.16406
713830; 25; 0.197228935082; 641683.056641
713830; 6; 0.0656906520016; 1027305.29883
713830; 29; 0.549559225561; -184011.927734
713830; 2; 0.326333184727; 199035.115234
714830; 12; 0.00231092260219; 2328614.89062
714830; 24; 0.544033220969; 3879036.75
714830; 14; 0.682768536499; 2135326.38574
714830; 25; 0.197518364992; 642558.09668
714830; 6; 0.064469662495; 1031039.25977
714830; 29; 0.550851583481; -184766.303711
714830; 2; 0.326560997637; 199955.253906
715830; 12; 0.000957469921559; 2332043.55273
715830; 24; 0.541282236343; 3884662.88477
715830; 14; 0.681463765446; 2138682.79395
715830; 25; 0.1978039518; 643433.047852
715830; 6; 0.063246187754; 1034773.4502
715830; 29; 0.55216758512; -185520.904297
715830; 2; 0.32682634308; 200875.40625
716830; 12; 0.999622857431; 2335473.04688
716830; 24; 0.538544102339; 3890289.82617
716830; 14; 0.680168443359; 2142040.25098
716830; 25; 0.198069915175; 644308.745117
716830; 6; 0.0620225276798; 1038508.71094
716830; 29; 0.553504036739; -186274.880859
716830; 2; 0.327055173228; 201796.420898
717830; 12; 0.99826786574; 2338903.3877
717830; 24; 0.535799611593; 3895917.57324
717830; 14; 0.678881597705; 2145398.74512
717830; 25; 0.198344496312; 645185.208984
717830; 6; 0.0608033020981; 1042245.05078
717830; 29; 0.554797135293; -187028.223633
717830; 2; 0.327301325044; 202718.304688
718830; 12; 0.996918739285; 2342334.32324
718830; 24; 0.533062248956; 3901545.88574
718830; 14; 0.677574607078; 2148758.05762
718830; 25; 0.198614252731; 646062.182617
718830; 6; 0.0595989725552; 1045982.22949
718830; 29; 0.556094116997; -187781.220703
718830; 2; 0.327560640639; 203640.822266
719830; 12; 0.995588322636; 2345764.80859
719830; 24; 0.530318496982; 3907173.71094
719830; 14; 0.676274881465; 2152117.11035
719830; 25; 0.198898563627; 646938.625977
719830; 6; 0.0583538867068; 1049719.20703
719830; 29; 0.557400770485; -188534.873047
719830; 2; 0.327800642001; 204562.917969
720830; 12; 0.994236828526; 2349195.60156
720830; 24; 0.527572639752; 3912801.81836
720830; 14; 0.674966494087; 2155476.67676
720830; 25; 0.19917110214; 647815.290039
720830; 6; 0.0571410171688; 1053456.73535
720830; 29; 0.558711166028; -189288.442383
720830; 2; 0.328037519474; 205485.350586
721830; 12; 0.992891056696; 2352627.25488
721830; 24; 0.524840421509; 3918430.75586
721830; 14; 0.673665966373; 2158837.31641
721830; 25; 0.199440184981; 648692.733398
721830; 6; 0.0559033367317; 1057195.35449
721830; 29; 0.560036776587; -190041.380859
721830; 2; 0.328284140676; 206408.669922
722830; 12; 0.991533412365; 2356059.93848
722830; 24; 0.522094176384; 3924060.67871
722830; 14; 0.672364803264; 2162199.17285
722830; 25; 0.199720712146; 649571.135742
722830; 6; 0.0546762254089; 1060935.23828
722830; 29; 0.561349882744; -190793.515625
722830; 2; 0.328539446462; 207333.056641
723830; 12; 0.990191339515; 2359492.52539
723830; 24; 0.519352107076; 3929690.48242
723830; 14; 0.671072842553; 2165561.15723
723830; 25; 0.199992103269; 650449.351562
723830; 6; 0.0534717582632; 1064675.2666
723830; 29; 0.562654977199; -191545.961914
723830; 2; 0.328778906493; 208257.370117
724830; 12; 0.988840094302; 2362925.47949
724830; 24; 0.516606810503; 3935320.62109
724830; 14; 0.669766497333; 2168923.69531
724830; 25; 0.200257510878; 651327.853516
724830; 6; 0.0522111502942; 1068415.92969
724830; 29; 0.563965577865; -192298.256836
724830; 2; 0.329023936298; 209182.086914
725830; 12; 0.987502468051; 2366359.56738
725830; 24; 0.513877630467; 3940951.8584
725830; 14; 0.668459387263; 2172287.58594
725830; 25; 0.200541937025; 652207.413086
725830; 6; 0.051006335998; 1072157.95703
725830; 29; 0.565268928185; -193049.637695
725830; 2; 0.329264527652; 210107.972656
726830; 12; 0.986152065918; 2369794.09082
726830; 24; 0.511125376448; 3946583.48633
726830; 14; 0.667147571687; 2175652.10156
726830; 25; 0.200821813429; 653087.311523
726830; 6; 0.0497775864787; 1075900.6377
726830; 29; 0.566579514416; -193800.832031
726830; 2; 0.329501495464; 211034.311523
727830; 12; 0.984805098269; 2373229.02539
727830; 24; 0.508384698769; 3952215.50488
727830; 14; 0.665836838074; 2179017.23633
727830; 25; 0.201087631751; 653967.552734
727830; 6; 0.0485688783228; 1079643.99512
727830; 29; 0.567882049596; -194551.813477
727830; 2; 0.329747746233; 211961.09668
728830; 12; 0.983454399742; 2376663.61035
728830; 24; 0.505647361279; 3957847.14453
728830; 14; 0.664545547916; 2182382.22852
728830; 25; 0.201362652471; 654847.356445
728830; 6; 0.0473406696692; 1083387.21094
728830; 29; 0.569196527125; -195303.373047
728830; 2; 0.330007779179; 212887.56543
729830; 12; 0.982100823196; 2380098.94141
729830; 24; 0.502891877666; 3963479.4834
729830; 14; 0.663240846246; 2185748.16895
729830; 25; 0.201634839643; 655727.827148
729830; 6; 0.0460901916958; 1087131.44238
729830; 29; 0.570502837654; -196054.402344
729830; 2; 0.330249634339; 213814.814453
730830; 12; 0.980756984325; 2383535.22266
730830; 24; 0.500148764113; 3969112.74707
730830; 14; 0.661936924094; 2189115.26562
730830; 25; 0.201909688301; 656609.164062
730830; 6; 0.0448920286726; 1090876.85449
730830; 29; 0.571819351055; -196804.688477
730830; 2; 0.330493064597; 214743.053711
731830; 12; 0.979403565871; 2386971.37207
731830; 24; 0.49741403549; 3974745.84961
731830; 14; 0.660618188092; 2192482.44043
731830; 25; 0.202179983491; 657490.296875
731830; 6; 0.0436704691965; 1094622.40234
731830; 29; 0.57312894077; -197555.359375
731830; 2; 0.330707386835; 215671.176758
732830; 12; 0.978057082044; 2390408.46191
732830; 24; 0.494662639452; 3980379.84961
732830; 14; 0.659314749762; 2195850.75879
732830; 25; 0.202454661485; 658372.279297
732830; 6; 0.042419194011; 1098369.08984
732830; 29; 0.574425819563; -198305.285156
732830; 2; 0.33096669591; 216600.277344
733830; 12; 0.976702196291; 2393845.19824
733830; 24; 0.491923815571; 3986013.46777
733830; 14; 0.658015368273; 2199218.91895
733830; 25; 0.202719727997; 659253.833008
733830; 6; 0.0411973916925; 1102115.6875
733830; 29; 0.575723685557; -199055.802734
733830; 2; 0.331234637648; 217529.051758
734830; 12; 0.975354094524; 2397282.47656
734830; 24; 0.489168108208; 3991647.59668
734830; 14; 0.656707570422; 2202587.83301
734830; 25; 0.202990258345; 660135.838867
734830; 6; 0.0399662887212; 1105863.06055
734830; 29; 0.577031220542; -199805.986328
734830; 2; 0.331454620697; 218458.404297
735830; 12; 0.974001184106; 2400720.66797
735830; 24; 0.486439320957; 3997282.59668
735830; 14; 0.655396050541; 2205957.84961
735830; 25; 0.203269435093; 661018.677734
735830; 6; 0.038739257725; 1109611.58008
735830; 29; 0.578339284286; -200555.488281
735830; 2; 0.331689043902; 219388.6875
736830; 12; 0.972652836936; 2404158.5918
736830; 24; 0.483689359389; 4002917.30078
736830; 14; 0.654098006664; 2209327.81641
736830; 25; 0.203538672533; 661901.177734
736830; 6; 0.0374934785068; 1113360.08887
736830; 29; 0.57967460854; -201305.476562
736830; 2; 0.331930056447; 220318.757812
737830; 12; 0.97130115726; 2407597.93945
737830; 24; 0.48094051308; 4008553.40039
737830; 14; 0.652779333293; 2212699.4082
737830; 25; 0.203806797508; 662785.015625
737830; 6; 0.0362726952881; 1117110.25
737830; 29; 0.580959144514; -202053.254883
737830; 2; 0.332173826639; 221250.269531
738830; 12; 0.969948724844; 2411036.81934
738830; 24; 0.478189232526; 4014188.99023
738830; 14; 0.651461258531; 2216070.73242
738830; 25; 0.204087465769; 663668.304688
738830; 6; 0.0350580622908; 1120860.19141
738830; 29; 0.582260854077; -202802.733398
738830; 2; 0.332417439437; 222181.351562
739830; 12; 0.968592047691; 2414475.9834
739830; 24; 0.475449798163; 4019824.83887
739830; 14; 0.650160851656; 2219442.55273
739830; 25; 0.204348092899; 664551.797852
739830; 6; 0.0338110255543; 1124610.65723
739830; 29; 0.583548641531; -203552.152344
739830; 2; 0.332645869581; 223112.740234
740830; 12; 0.967251412105; 2417915.4834
740830; 24; 0.472702393308; 4025460.99023
740830; 14; 0.648878279608; 2222814.91406
740830; 25; 0.204618591815; 665435.541016
740830; 6; 0.0325569678098; 1128361.69824
740830; 29; 0.584871992236; -204301.427734
740830; 2; 0.332904968178; 224044.508789
741830; 12; 0.965897387126; 2421355.22754
741830; 24; 0.469952021958; 4031097.34277
741830; 14; 0.647530396236; 2226187.70801
741830; 25; 0.204891961068; 666319.453125
741830; 6; 0.0313257377129; 1132113.23047
741830; 29; 0.586188719375; -205050.697266
741830; 2; 0.333136141533; 224977.542969
742830; 12; 0.964542148402; 2424795.41406
742830; 24; 0.467216802994; 4036734.1084
742830; 14; 0.646249207901; 2229561.16113
742830; 25; 0.205157527234; 667203.729492
742830; 6; 0.0301098118071; 1135865.42969
742830; 29; 0.587463940727; -205799.743164
742830; 2; 0.333380625118; 225910.063477
743830; 12; 0.963182217907; 2428235.72852
743830; 24; 0.464457386872; 4042370.96289
743830; 14; 0.644921222469; 2232934.93848
743830; 25; 0.205421224935; 668088.038086
743830; 6; 0.0288768920582; 1139618.00098
743830; 29; 0.588818138698; -206548.888672
743830; 2; 0.333613740979; 226842.727539
744830; 12; 0.96183365793; 2431677.08594
744830; 24; 0.461703762412; 4048008.82422
744830; 14; 0.643616511021; 2236309.96289
744830; 25; 0.205693501513; 668973.31543
744830; 6; 0.027621603338; 1143371.85352
744830; 29; 0.590106710326; -207297.202148
744830; 2; 0.333858238999; 227776.478516
745830; 12; 0.960472477833; 2435118.30566
745830; 24; 0.45896562282; 4053646.52734
745830; 14; 0.642302454915; 2239685.05566
745830; 25; 0.205956245773; 669858.383789
745830; 6; 0.0264126688708; 1147125.82812
745830; 29; 0.591432986315; -208045.863281
745830; 2; 0.334094409365; 228710.130859
746830; 12; 0.95912780147; 2438559.83691
746830; 24; 0.456202998757; 4059284.49414
746830; 14; 0.640992510365; 2243060.66699
746830; 25; 0.206226847833; 670743.677734
746830; 6; 0.0251212064177; 1150880.33398
746830; 29; 0.592741118046; -208794.458984
746830; 2; 0.334319582907; 229644.112305
747830; 12; 0.957776437514; 2442003.07422
747830; 24; 0.453466169303; 4064924.14258
747830; 14; 0.639666872332; 2246438.18555
747830; 25; 0.206500706729; 671630.59668
747830; 6; 0.0239343279973; 1154636.80762
747830; 29; 0.594038980547; -209541.555664
747830; 2; 0.334567471873; 230579.84375
748830; 12; 0.956414148444; 2445446.27734
748830; 24; 0.45072148391; 4070563.72168
748830; 14; 0.638382527977; 2249815.87988
748830; 25; 0.206765907584; 672517.400391
748830; 6; 0.0226913471706; 1158393.47266
748830; 29; 0.595333834179; -210288.914062
748830; 2; 0.334792026086; 231515.569336
749830; 12; 0.955055593047; 2448889.35352
749830; 24; 0.447969531873; 4076203.1416
749830; 14; 0.637049607933; 2253193.6416
749830; 25; 0.207033472834; 673404.003906
749830; 6; 0.0214279589709; 1162150.26172
749830; 29; 0.596623851685; -211036.609375
749830; 2; 0.335045028012; 232451.199219
750830; 12; 0.953708602348; 2452333
750830; 24; 0.445213199826; 4081843.08789
750830; 14; 0.63572575734; 2256572.17285
750830; 25; 0.207301669288; 674291.082031
750830; 6; 0.0202074714471; 1165907.83496
750830; 29; 0.597938735737; -211783.960938
750830; 2; 0.335274186451; 233387.422852
751830; 12; 0.952349013183; 2455776.69336
751830; 24; 0.442466710228; 4087483.04688
751830; 14; 0.63442587899; 2259950.96582
751830; 25; 0.207576935412; 675178.135742
751830; 6; 0.0189962948207; 1169665.7207
751830; 29; 0.599259445677; -212531.472656
751830; 2; 0.335506028729; 234323.744141
752830; 12; 0.950995655963; 2459220.41309
752830; 24; 0.439733417472; 4093123.00098
752830; 14; 0.633100997889; 2263329.98633
752830; 25; 0.207834897796; 676065.138672
752830; 6; 0.0177446024027; 1173423.87402
752830; 29; 0.600553989876; -213279.194336
752830; 2; 0.335749028018; 235260.114258
753830; 12; 0.949631266063; 2462664.39355
753830; 24; 0.4369616888; 4098763.18945
753830; 14; 0.63178924052; 2266709.4668
753830; 25; 0.208104595775; 676952.314453
753830; 6; 0.0165093226824; 1177182.51367
753830; 29; 0.601853043772; -214026.852539
753830; 2; 0.335983928526; 236196.780273
754830; 12; 0.948276972398; 2466109.44336
754830; 24; 0.434228788363; 4104404.40527
754830; 14; 0.630483025219; 2270090.22168
754830; 25; 0.20837356057; 677840.481445
754830; 6; 0.0152926761657; 1180942.47168
754830; 29; 0.603170215152; -214773.68457
754830; 2; 0.336212121416; 237134.549805
755830; 12; 0.94693244365; 2469555.89258
755830; 24; 0.431459162384; 4110046.97949
755830; 14; 0.629159674747; 2273472.58301
755830; 25; 0.208638544893; 678729.963867
755830; 6; 0.0140357259661; 1184704.06738
755830; 29; 0.604469487676; -215519.327148
755830; 2; 0.336447324371; 238073.748047
756830; 12; 0.945569225587; 2473002.12891
756830; 24; 0.42871860764; 4115689.32031
756830; 14; 0.627849970944; 2276854.92969
756830; 25; 0.208909255452; 679619.163086
756830; 6; 0.0127729254309; 1188465.69141
756830; 29; 0.605763928033; -216265.391602
756830; 2; 0.336685726652; 239012.777344
757830; 12; 0.94421467511; 2476448.56641
757830; 24; 0.425977355801; 4121331.8125
