tow; prn9; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
571739.756; 69; -1753752.32715; -1110788.1484375; -565.82421875; -568.55; 2.72546; -1753820.73145; -569677.59765625; -422.515625; -423.198; 0.682582; -423.848; -316.51; -141.976; -144.702; 1.02445e-06; 0
571740.756; 69; -1753644.41504; -1110220.958984375; -567.189453125; -567.082; -0.107491; -1753712.54004; -569254.0439453125; -423.5537109375; -424.566; 1.01261; -424.314; -316.858; -142.875; -142.768; -4.20958e-06; 0
571741.756; 69; -1753535.59473; -1109653.244140625; -567.71484375; -571.855; 4.13976; -1753605.04688; -568830.103515625; -423.9404296875; -421.826; -2.11416; -424.78; -317.206; -142.934; -147.074; -1.19209e-06; 0
571742.756; 69; -1753428.625; -1109085.7490234375; -567.4951171875; -562.13; -5.36541; -1753497.16992; -568406.3154296875; -423.7880859375; -423.332; -0.45575; -425.246; -317.554; -142.249; -136.883; 2.11969e-06; 0
571743.756; 69; -1753320.50391; -1108517.9111328125; -567.837890625; -568.18; 0.342292; -1753389.01367; -567982.279296875; -424.0361328125; -424.428; 0.392224; -425.713; -317.902; -142.125; -142.468; 1.91852e-06; 0
571744.756; 69; -1753213.01074; -1107948.9248046875; -568.986328125; -564.88; -4.10594; -1753280.6123; -567557.38671875; -424.892578125; -425.39; 0.497671; -426.179; -318.25; -142.808; -138.702; -1.37836e-06; 0
571745.756; 69; -1753104.85352; -1107379.400390625; -569.5244140625; -568.37; -1.15435; -1753172.1416; -567132.099609375; -425.287109375; -425.662; 0.375229; -426.645; -318.598; -142.88; -141.725; 3.30061e-06; 0
571746.756; 69; -1752994.04492; -1106809.2333984375; -570.1669921875; -582.303; 12.1361; -1753063.81055; -566706.31640625; -425.783203125; -425.114; -0.668875; -427.111; -318.946; -143.056; -155.193; -6.49691e-06; 0
571747.756; 69; -1752886.27246; -1106239.0625; -570.1708984375; -566.348; -3.82279; -1752955.44531; -566280.544921875; -425.771484375; -425.248; -0.523028; -427.577; -319.294; -142.594; -138.772; 6.33672e-06; 0
571748.756; 69; -1752778.42969; -1105668.4013671875; -570.6611328125; -566.718; -3.94353; -1752846.73047; -565854.40234375; -426.142578125; -426.62; 0.47782; -428.042; -319.642; -142.619; -138.675; -2.8424e-06; 0
