tm; rg; carr
848182.601025;0.778423; -1184084.288
849205.601025;0.778176; -1185636.646
850228.601025;0.777930; -1187188.007
851251.601025;0.777684; -1188740.461
852274.601025;0.777438; -1190293.230
853297.601025;0.777192; -1191846.033
854320.601025;0.776945; -1193399.645
855343.601025;0.776698; -1194953.429
856366.601025;0.776452; -1196507.021
857389.601025;0.776205; -1198060.987
858412.601025;0.775959; -1199615.395
859435.601025;0.775712; -1201169.585
860458.601025;0.775465; -1202724.177
861481.601025;0.775218; -1204279.550
862504.601025;0.774971; -1205835.038
863527.601025;0.774725; -1207390.726
864550.601025;0.774477; -1208946.292
865573.601025;0.774231; -1210501.699
866596.601025;0.773984; -1212057.987
867619.601025;0.773737; -1213614.425
868642.601025;0.773490; -1215170.895
869665.601025;0.773243; -1216727.166
870688.601025;0.772995; -1218283.989
871711.601025;0.772749; -1219841.580
872734.601025;0.772501; -1221399.085
873757.601025;0.772254; -1222956.235
874780.601025;0.772007; -1224513.901
875803.601025;0.771759; -1226071.379
876826.601025;0.771513; -1227629.706
877849.601025;0.771266; -1229187.971
878872.601025;0.771018; -1230746.806
879895.601025;0.770770; -1232306.113
880918.601025;0.770523; -1233866.075
881941.601025;0.770277; -1235425.789
882964.601025;0.770029; -1236985.211
883987.601025;0.769781; -1238545.840
885010.601025;0.769532; -1240106.252
886033.601025;0.769285; -1241666.911
887056.601025;0.769037; -1243227.774
888079.601025;0.768789; -1244789.085
889102.601025;0.768542; -1246349.803
890125.601025;0.768294; -1247910.877
891148.601025;0.768047; -1249472.391
892171.601025;0.767798; -1251034.735
893194.601025;0.767551; -1252597.021
894217.601025;0.767303; -1254159.849
895240.601025;0.767054; -1255722.901
896263.601025;0.766807; -1257286.389
897286.601025;0.766559; -1258849.474
898309.601025;0.766311; -1260412.450
899332.601025;0.766064; -1261976.667
900355.601025;0.765814; -1263540.918
901378.601025;0.765565; -1265105.910
902401.601025;0.765318; -1266669.306
903424.601025;0.765068; -1268233.763
904447.601025;0.764821; -1269799.239
905470.601025;0.764571; -1271364.124
906493.601025;0.764324; -1272928.955
907516.601025;0.764076; -1274494.183
908539.601025;0.763828; -1276059.405
909562.601025;0.763579; -1277624.523
910585.601025;0.763331; -1279190.679
911608.601025;0.763083; -1280757.350
912631.601025;0.762834; -1282323.757
913654.601025;0.762586; -1283890.522
914677.601025;0.762337; -1285457.495
915700.601025;0.762088; -1287025.448
916723.601025;0.761839; -1288593.146
917746.601025;0.761591; -1290161.116
918769.601025;0.761342; -1291729.484
919792.601025;0.761093; -1293297.785
920815.601025;0.760845; -1294865.559
921838.601025;0.760596; -1296434.445
922861.601025;0.760347; -1298003.008
923884.601025;0.760098; -1299572.229
924907.601025;0.759849; -1301142.026
925930.601025;0.759600; -1302712.160
926953.601025;0.759351; -1304280.993
927976.601025;0.759102; -1305850.936
928999.601025;0.758853; -1307421.763
930022.601025;0.758603; -1308992.721
931045.601025;0.758353; -1310563.765
932068.601025;0.758104; -1312135.011
933091.601025;0.757855; -1313706.854
934114.601025;0.757604; -1315279.164
935137.601025;0.757356; -1316850.788
936160.601025;0.757106; -1318423.380
937183.601025;0.756857; -1319996.330
938206.601025;0.756607; -1321569.471
939229.601025;0.756357; -1323141.949
940252.601025;0.756108; -1324715.315
941275.601025;0.755858; -1326288.956
942298.601025;0.755608; -1327862.473
943321.601025;0.755358; -1329435.747
944344.601025;0.755109; -1331010.803
945367.601025;0.754858; -1332585.582
946390.601025;0.754608; -1334159.894
947413.601025;0.754358; -1335734.830
948436.601025;0.754107; -1337309.306
949459.601025;0.753859; -1338883.880
950482.601025;0.753609; -1340458.932
951505.601025;0.753359; -1342035.213
952528.601025;0.753109; -1343610.751
953551.601025;0.752860; -1345186.521
954574.601025;0.752609; -1346761.712
955597.601025;0.752359; -1348338.145
956620.601025;0.752108; -1349914.741
957643.601025;0.751858; -1351491.961
958666.601025;0.751608; -1353069.587
959689.601025;0.751358; -1354647.385
960712.601025;0.751107; -1356224.756
961735.601025;0.750857; -1357803.178
962758.601025;0.750608; -1359380.606
963781.601025;0.750357; -1360958.766
964804.601025;0.750106; -1362537.650
965827.601025;0.749856; -1364116.945
966850.601025;0.749605; -1365695.619
967873.601025;0.749353; -1367275.152
968896.601025;0.749103; -1368855.085
969919.601025;0.748852; -1370435.026
970942.601025;0.748601; -1372015.704
971965.601025;0.748351; -1373595.685
972988.601025;0.748100; -1375176.699
974011.601025;0.747849; -1376757.195
975034.601025;0.747598; -1378337.537
976057.601025;0.747346; -1379919.068
977080.601025;0.747096; -1381501.361
978103.601025;0.746844; -1383083.524
979126.601025;0.746592; -1384665.749
980149.601025;0.746342; -1386248.941
981172.601025;0.746090; -1387830.612
982195.601025;0.745839; -1389413.559
983218.601025;0.745588; -1390995.913
984241.601025;0.745337; -1392579.546
985264.601025;0.745086; -1394162.568
986287.601025;0.744835; -1395746.588
987310.601025;0.744584; -1397330.329
988333.601025;0.744332; -1398915.202
989356.601025;0.744082; -1400499.381
990379.601025;0.743829; -1402084.120
991402.601025;0.743578; -1403669.380
992425.601025;0.743326; -1405255.148
993448.601025;0.743074; -1406841.621
994471.601025;0.742823; -1408426.710
995494.601025;0.742572; -1410012.070
996517.601025;0.742320; -1411598.685
997540.601025;0.742068; -1413185.560
998563.601025;0.741816; -1414772.825
999586.601025;0.741564; -1416360.080
1000609.601025;0.741314; -1417947.185
1001632.601025;0.741061; -1419534.845
1002655.601025;0.740809; -1421122.850
1003678.601025;0.740557; -1422710.326
1004701.601025;0.740305; -1424298.604
1005724.601025;0.740052; -1425887.007
1006747.601025;0.739801; -1427475.303
1007770.601025;0.739548; -1429064.980
1008793.601025;0.739296; -1430654.655
1009816.601025;0.739044; -1432243.858
1010839.601025;0.738792; -1433833.333
1011862.601025;0.738539; -1435422.511
1012885.601025;0.738287; -1437012.402
1013908.601025;0.738035; -1438603.139
1014931.601025;0.737782; -1440193.490
1015954.601025;0.737528; -1441783.665
1016977.601025;0.737276; -1443374.674
1018000.601025;0.737025; -1444966.677
1019023.601025;0.736771; -1446558.594
1020046.601025;0.736519; -1448150.803
1021069.601025;0.736267; -1449742.038
1022092.601025;0.736014; -1451334.172
1023115.601025;0.735762; -1452927.010
1024138.601025;0.735508; -1454519.849
1025161.601025;0.735256; -1456112.843
1026184.601025;0.735002; -1457706.111
1027207.601025;0.734749; -1459299.308
1028230.601025;0.734497; -1460893.010
1029253.601025;0.734245; -1462486.904
1030276.601025;0.733992; -1464081.017
1031299.601025;0.733739; -1465674.975
1032322.601025;0.733486; -1467268.619
1033345.601025;0.733234; -1468863.032
1034368.601025;0.732980; -1470457.474
1035391.601025;0.732727; -1472052.996
1036414.601025;0.732475; -1473648.054
1037437.601025;0.732221; -1475242.486
1038460.601025;0.731970; -1476837.496
1039483.601025;0.731716; -1478433.774
1040506.601025;0.731463; -1480029.400
1041529.601025;0.731209; -1481625.903
1042552.601025;0.730955; -1483222.501
1043575.601025;0.730704; -1484819.172
1044598.601025;0.730450; -1486416.319
1045621.601025;0.730195; -1488013.896
1046644.601025;0.729942; -1489611.752
1047667.601025;0.729688; -1491209.399
1048690.601025;0.729436; -1492806.956
1049713.601025;0.729182; -1494404.891
1050736.601025;0.728928; -1496003.557
1051759.601025;0.728674; -1497601.973
1052782.601025;0.728421; -1499200.927
1053805.601025;0.728166; -1500800.038
1054828.601025;0.727912; -1502399.568
1055851.601025;0.727658; -1503998.843
1056874.601025;0.727405; -1505598.956
1057897.601025;0.727150; -1507199.667
1058920.601025;0.726896; -1508799.735
1059943.601025;0.726641; -1510400.753
1060966.601025;0.726387; -1512002.669
1061989.601025;0.726133; -1513603.551
1063012.601025;0.725879; -1515204.647
1064035.601025;0.725624; -1516806.714
1065058.601025;0.725370; -1518408.856
1066081.601025;0.725116; -1520011.053
1067104.601025;0.724861; -1521614.062
1068127.601025;0.724607; -1523216.640
1069150.601025;0.724353; -1524819.640
1070173.601025;0.724099; -1526422.817
1071196.601025;0.723844; -1528025.976
1072219.601025;0.723589; -1529629.263
1073242.601025;0.723335; -1531233.578
1074265.601025;0.723080; -1532838.431
1075288.601025;0.722826; -1534442.734
1076311.601025;0.722571; -1536047.326
1077334.601025;0.722317; -1537651.634
1078357.601025;0.722062; -1539256.313
1079380.601025;0.721807; -1540861.506
1080403.601025;0.721552; -1542467.177
1081426.601025;0.721296; -1544072.883
1082449.601025;0.721042; -1545677.784
1083472.601025;0.720787; -1547284.245
1084495.601025;0.720531; -1548890.770
1085518.601025;0.720277; -1550497.295
1086541.601025;0.720021; -1552103.842
1087564.601025;0.719767; -1553710.761
1088587.601025;0.719511; -1555318.434
1089610.601025;0.719257; -1556925.473
1090633.601025;0.719001; -1558532.939
1091656.601025;0.718746; -1560140.244
1092679.601025;0.718492; -1561748.452
1093702.601025;0.718237; -1563357.138
1094725.601025;0.717981; -1564965.447
1095748.601025;0.717726; -1566574.449
1096771.601025;0.717470; -1568183.265
1097794.601025;0.717216; -1569792.080
1098817.601025;0.716960; -1571401.501
1099840.601025;0.716705; -1573010.625
1100863.601025;0.716449; -1574621.384
1101886.601025;0.716195; -1576230.830
1102909.601025;0.715938; -1577841.481
1103932.601025;0.715684; -1579451.415
1104955.601025;0.715428; -1581062.078
1105978.601025;0.715172; -1582673.527
1107001.601025;0.714916; -1584284.674
1108024.601025;0.714661; -1585895.129
1109047.601025;0.714405; -1587506.619
1110070.601025;0.714149; -1589118.671
1111093.601025;0.713892; -1590730.775
1112116.601025;0.713637; -1592342.536
1113139.601025;0.713381; -1593955.519
1114162.601025;0.713125; -1595567.328
1115185.601025;0.712869; -1597180.384
1116208.601025;0.712613; -1598794.177
1117231.601025;0.712356; -1600407.897
1118254.601025;0.712100; -1602021.610
1119277.601025;0.711844; -1603635.616
1120300.601025;0.711589; -1605250.267
1121323.601025;0.711333; -1606865.108
1122346.601025;0.711077; -1608479.887
1123369.601025;0.710820; -1610094.888
1124392.601025;0.710565; -1611709.885
1125415.601025;0.710308; -1613326.097
1126438.601025;0.710053; -1614941.961
1127461.601025;0.709795; -1616557.296
1128484.601025;0.709539; -1618173.689
1129507.601025;0.709282; -1619790.280
1130530.601025;0.709026; -1621406.576
1131553.601025;0.708769; -1623023.056
1132576.601025;0.708512; -1624640.085
1133599.601025;0.708256; -1626257.079
1134622.601025;0.707998; -1627874.643
1135645.601025;0.707742; -1629493.239
1136668.601025;0.707486; -1631110.665
1137691.601025;0.707229; -1632729.014
1138714.601025;0.706972; -1634347.586
1139737.601025;0.706714; -1635966.774
1140760.601025;0.706458; -1637585.816
1141783.601025;0.706200; -1639205.415
1142806.601025;0.705944; -1640825.360
1143829.601025;0.705686; -1642444.512
1144852.601025;0.705430; -1644064.247
1145875.601025;0.705172; -1645684.328
1146898.601025;0.704915; -1647303.801
1147921.601025;0.704658; -1648924.511
1148944.601025;0.704400; -1650545.331
1149967.601025;0.704142; -1652166.469
1150990.601025;0.703885; -1653787.392
1152013.601025;0.703628; -1655408.285
1153036.601025;0.703370; -1657030.100
1154059.601025;0.703113; -1658652.127
1155082.601025;0.702856; -1660273.920
1156105.601025;0.702598; -1661895.352
1157128.601025;0.702341; -1663517.575
1158151.601025;0.702084; -1665140.239
1159174.601025;0.701826; -1666762.791
1160197.601025;0.701569; -1668385.950
1161220.601025;0.701312; -1670009.134
1162243.601025;0.701054; -1671632.367
1163266.601025;0.700796; -1673256.489
1164289.601025;0.700540; -1674881.071
1165312.601025;0.700281; -1676505.138
1166335.601025;0.700025; -1678129.853
1167358.601025;0.699766; -1679754.962
1168381.601025;0.699509; -1681379.876
1169404.601025;0.699251; -1683005.489
1170427.601025;0.698993; -1684631.137
1171450.601025;0.698735; -1686256.752
1172473.601025;0.698477; -1687883.056
1173496.601025;0.698220; -1689509.288
1174519.601025;0.697962; -1691135.043
1175542.601025;0.697702; -1692761.830
1176565.601025;0.697445; -1694388.173
1177588.601025;0.697187; -1696015.230
1178611.601025;0.696928; -1697642.962
1179634.601025;0.696670; -1699271.303
1180657.601025;0.696411; -1700899.523
1181680.601025;0.696151; -1702527.619
1182703.601025;0.695895; -1704156.180
1183726.601025;0.695637; -1705784.575
1184749.601025;0.695377; -1707413.657
1185772.601025;0.695120; -1709042.535
1186795.601025;0.694861; -1710671.826
1187818.601025;0.694603; -1712301.561
1188841.601025;0.694345; -1713931.317
1189864.601025;0.694086; -1715560.562
1190887.601025;0.693828; -1717190.754
1191910.601025;0.693568; -1718820.852
1192933.601025;0.693309; -1720451.463
1193956.601025;0.693050; -1722081.908
1194979.601025;0.692791; -1723712.776
1196002.601025;0.692533; -1725343.489
1197025.601025;0.692274; -1726975.636
1198048.601025;0.692015; -1728606.657
1199071.601025;0.691756; -1730238.815
1200094.601025;0.691498; -1731871.069
1201117.601025;0.691239; -1733502.704
1202140.601025;0.690980; -1735136.304
1203163.601025;0.690719; -1736768.511
1204186.601025;0.690462; -1738401.573
1205209.601025;0.690201; -1740035.082
1206232.601025;0.689942; -1741669.250
1207255.601025;0.689684; -1743302.876
1208278.601025;0.689424; -1744937.234
1209301.601025;0.689165; -1746571.560
1210324.601025;0.688904; -1748206.517
1211347.601025;0.688646; -1749841.367
1212370.601025;0.688387; -1751476.587
1213393.601025;0.688126; -1753111.616
1214416.601025;0.687868; -1754748.214
1215439.601025;0.687608; -1756383.934
1216462.601025;0.687349; -1758019.305
1217485.601025;0.687089; -1759655.456
1218508.601025;0.686830; -1761292.922
1219531.601025;0.686571; -1762929.213
1220554.601025;0.686309; -1764565.824
1221577.601025;0.686051; -1766202.849
1222600.601025;0.685790; -1767840.054
1223623.601025;0.685530; -1769478.240
1224646.601025;0.685271; -1771115.903
1225669.601025;0.685012; -1772753.576
1226692.601025;0.684750; -1774392.038
1227715.601025;0.684491; -1776029.827
1228738.601025;0.684231; -1777668.810
1229761.601025;0.683971; -1779306.600
1230784.601025;0.683712; -1780945.090
1231807.601025;0.683451; -1782584.986
1232830.601025;0.683190; -1784224.286
1233853.601025;0.682930; -1785864.287
1234876.601025;0.682670; -1787503.303
1235899.601025;0.682409; -1789143.487
1236922.601025;0.682149; -1790783.574
1237945.601025;0.681889; -1792424.270
1238968.601025;0.681628; -1794065.224
1239991.601025;0.681368; -1795705.738
1241014.601025;0.681108; -1797347.352
1242037.601025;0.680847; -1798988.318
1243060.601025;0.680586; -1800630.039
1244083.601025;0.680325; -1802271.529
1245106.601025;0.680064; -1803913.622
1246129.601025;0.679803; -1805555.542
1247152.601025;0.679543; -1807198.500
1248175.601025;0.679282; -1808841.236
1249198.601025;0.679021; -1810484.062
1250221.601025;0.678760; -1812127.587
1251244.601025;0.678498; -1813771.374
1252267.601025;0.678238; -1815414.987
1253290.601025;0.677978; -1817058.436
1254313.601025;0.677716; -1818703.228
1255336.601025;0.677456; -1820347.656
1256359.601025;0.677194; -1821992.586
1257382.601025;0.676935; -1823637.799
1258405.601025;0.676673; -1825282.515
1259428.601025;0.676411; -1826928.488
1260451.601025;0.676150; -1828574.491
1261474.601025;0.675889; -1830219.664
1262497.601025;0.675628; -1831865.387
1263520.601025;0.675366; -1833511.015
1264543.601025;0.675106; -1835157.222
1265566.601025;0.674845; -1836803.924
1266589.601025;0.674584; -1838450.971
1267612.601025;0.674323; -1840098.486
1268635.601025;0.674063; -1841746.442
1269658.601025;0.673800; -1843394.218
1270681.601025;0.673538; -1845041.483
1271704.601025;0.673277; -1846690.241
1272727.601025;0.673016; -1848337.694
1273750.601025;0.672754; -1849985.958
